,CoC Number,Coc,Year,permanent_housing,homeless,poverty,unemployment_rate,Population,Male,Female,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Two or More Races,Non Hispanic,Hispanic,Drug Deaths,Suicide Deaths
99,CO-503,Metropolitan Denver,2016,84.48431739842106,183.44434043144648,98359.85771534294,20100.0,3122473,49930.263608364265,50069.736391635735,85182.67411759845,5677.10273235349,1377.75410708115,4521.320120302081,182.48356350879575,3058.665359156028,77748.21431602452,22251.78568397549,15.852819223737084,17.742347171616856
100,CO-503,Metropolitan Denver,2017,151.32641817842645,174.38326883432734,98302.787756939,17100.0,3157413,49987.60060847282,50012.39939152717,84985.11281229285,5697.00574489305,1391.6773003721719,4614.442266501089,188.03368453857635,3123.728191402265,77633.14460287584,22366.855397124164,16.374164545468076,18.306125932844388
101,CO-503,Metropolitan Denver,2018,111.1946121411887,166.213593689823,98572.8513837274,19800.0,3198896,50017.443518013715,49982.556481986285,84752.30204420525,5750.108787531699,1398.0760862497561,4722.441742401128,192.50391385027834,3184.5674257618875,77517.86866468932,22482.13133531068,16.818302314298432,19.97564159635074
102,CO-503,Metropolitan Denver,2019,116.77044713698744,178.20576061346134,98660.03512093374,16900.0,3229413,50049.962640269296,49950.0373597307,84591.16254254256,5788.946783827278,1411.1233217925362,4766.7486320269345,197.99263829061195,3244.026081520078,77428.31282341403,22571.68717658596,17.092889636599594,19.198535461398095
103,CO-503,Metropolitan Denver,2020,141.87825310404745,187.45126773746873,98559.84360225813,47100.0,3256313,50077.649169474804,49922.350830525196,84416.45505207885,5832.148199512762,1415.865121074049,4825.457503624498,203.69663481366808,3306.377488896184,77327.11812408696,22672.881875913034,25.642498125947963,18.702133363715344
104,CO-503,Metropolitan Denver,2021,171.25537717824685,170.57677157703625,98639.2106953178,35900.0,3241942,50368.54453287567,49631.45546712434,84249.99583582926,5872.005112984748,1426.4598194538953,4867.051909010093,213.45230728988983,3371.0350154321086,77052.79736651674,22947.202633483263,31.771080420315972,21.684533529594297
105,DC-500,District of Columbia,2007,620.5566422070602,907.2166354882002,95420.77287354048,6000.0,586409,47151.90251172816,52848.09748827184,38831.94152886466,56151.59385343677,373.45947964645836,3051.4538487642585,91.23325187710284,1500.3180374107492,91686.17807707589,8313.821922924102,10.402296008417334,6.139059939393837
106,DC-500,District of Columbia,2008,528.0693607920363,1024.2783108559265,95220.09103942895,6800.0,590074,47197.978558621464,52802.02144137854,39591.81390808611,55242.562797208484,382.15545846792094,3135.3694621352574,96.59805380342127,1551.50032029881,91445.14077895315,8554.859221046852,9.490335110511563,7.287221602714236
107,DC-500,District of Columbia,2009,648.5374138882728,1038.5937294153157,95073.35026523496,10000.0,599657,47204.15170672568,52795.84829327431,40626.05789643079,54019.38107951712,392.22422151329846,3241.3529734498225,98.38957937621005,1622.5942497127523,91157.4450060618,8842.554993938202,4.335811972510952,4.836097969339139
108,DC-500,District of Columbia,2010,803.0273065845913,1086.7126568204972,94886.51755043434,10000.0,601723,47234.69104554753,52765.30895445246,41757.58613182478,51581.70786225556,542.4422865670748,3607.141492015429,127.96585804431606,2383.1563692928476,90901.29511419707,9098.704885802936,12.962775230463187,6.8137664672947515
109,DC-500,District of Columbia,2011,897.3222202518177,1055.3128375437295,94243.49900852826,10200.0,620290,47348.01463831434,52651.98536168566,42507.375582388886,50659.53021973593,550.2265069564237,3689.2421286817453,138.96725725064084,2454.6583049863775,90379.33869641619,9620.661303583807,13.864482741943284,5.9649518773476915
110,DC-500,District of Columbia,2012,1014.8850861283834,1093.848556871788,94087.80675027566,9000.0,635737,47350.24074420712,52649.75925579288,43044.84401568573,49971.29316053651,555.2610592115922,3763.977871352462,151.0058404654755,2513.618052748228,90098.2639047279,9901.736095272101,12.111926787335015,5.820016767940202
111,DC-500,District of Columbia,2013,955.247337539655,1053.6267628871676,93895.25737500365,8400.0,651559,47445.74167496727,52554.25832503273,43304.13669368392,49514.47221203298,591.0439422983951,3852.9127830326956,155.16630113312837,2582.2680678188776,89781.73887552778,10218.261124472228,15.654760351710282,5.8321656212254
112,DC-500,District of Columbia,2014,966.5417425780172,1167.5655474734142,94080.7983086273,7700.0,663603,47500.53872571402,52499.46127428598,43676.26427246411,49020.57404803776,597.6464844191482,3927.3481283237115,158.37782529614844,2619.7892414591256,89553.99538579542,10446.004614204576,14.466480712112514,7.836010385727611
113,DC-500,District of Columbia,2015,838.8305116290061,1077.9688455482456,94240.88718992517,6900.0,677014,47438.605405501214,52561.394594498786,44131.43598212149,48375.07053029922,597.771981081632,4074.509537468945,159.67173500104872,2661.540234027657,89315.1397164608,10684.860283539188,18.46342911668001,5.022052719736963
114,DC-500,District of Columbia,2016,1289.021140935693,1214.411206906582,94193.51460783971,6200.0,687576,47487.25959021257,52512.74040978743,44523.07817608526,47789.33528802634,607.496480389077,4203.60803751149,161.58213782912725,2714.899880158702,89178.06904254948,10821.930957450522,39.12294786321803,5.817538715720153
115,DC-500,District of Columbia,2017,1160.1267575124198,1072.0449188685932,94772.61544243908,6100.0,697079,47446.989509080035,52553.01049091997,44960.1838529062,47169.546062928304,609.113170817081,4324.473983580053,159.23589722255298,2777.447032545809,89050.3085016189,10949.691498381102,44.47128661170398,6.7424208733873785
116,DC-500,District of Columbia,2018,1414.335358952037,980.4770878807977,95012.68911179058,5600.0,704147,47479.57457746749,52520.42542253251,45353.4560255174,46657.303091541966,605.5553740909213,4394.678951980197,161.61398117154516,2827.392575697972,88891.95011837017,11108.049881629831,36.07201337220779,7.668853236611105
117,DC-500,District of Columbia,2019,1391.1695396983846,920.7161847531885,95027.62430939227,5400.0,708253,47420.9075005683,52579.0924994317,45821.05547029099,46031.43227067164,609.6691436534685,4475.378148768872,155.31173182464457,2907.153234790393,88727.47450416729,11272.525495832704,43.91086236133133,6.212469272985783
118,DC-500,District of Columbia,2020,2141.7869408094098,895.0416376736773,95457.874121793,8000.0,712816,47408.02675585284,52591.973244147164,46254.012255617155,45479.6188637741,594.8239096765504,4553.769836816233,152.77434849947252,2965.000785616485,88620.48551098742,11379.514489012592,59.48239096765505,5.330969001818141
119,DC-500,District of Columbia,2021,2485.4861577494216,762.7788970972316,95142.3028132229,6600.0,670050,47594.06014476532,52405.93985523468,45858.368778449374,45806.28311320051,606.9696291321544,4528.318782180434,158.64487724796655,3041.414819789568,88520.40892470711,11479.591075292888,67.1591672263264,6.865159316468921
120,FL-501,Tampa/Hillsborough County,2007,37.182347360053335,554.1451906556915,98730.8425434435,3400.0,1169910,49291.82586694703,50708.17413305298,77966.93762768076,16562.214187416128,553.2049473891154,3123.659084886872,132.0614406236377,1661.9227120034875,77615.8849826055,22384.115017394503,22.05297843423853,13.41983571385833
121,FL-501,Tampa/Hillsborough County,2008,37.28440715250509,549.3518444765693,98475.06774746254,5900.0,1180118,49305.74739136256,50694.25260863745,77645.20158153676,16718.073955316333,568.2482599197707,3218.491710151019,134.73228948291612,1715.2522035932,77096.01921163815,22903.98078836184,20.845373089809662,13.896915393206443
122,FL-501,Tampa/Hillsborough County,2009,40.82599009300462,625.1898032070153,98433.55360962824,9800.0,1195317,49323.73587926885,50676.26412073115,77338.22910575186,16902.043558319678,579.7625232469713,3279.883077041488,139.0426138003559,1761.039121839646,76613.31680215374,23386.68319784626,22.839129703668565,15.05876683758367
123,FL-501,Tampa/Hillsborough County,2010,55.48206757748372,607.9435352001991,98676.4842266597,10400.0,1229226,48736.68471054143,51263.315289458566,76287.43615901389,17280.79295426553,488.76284751542835,3554.838573215991,119.99420773722652,2268.1752582519407,75054.6278715224,24945.372128477593,21.39557737958683,11.796040760608708
124,FL-501,Tampa/Hillsborough County,2011,58.695214149926855,584.2443568573451,99308.63886833716,9600.0,1255639,48952.68464901138,51047.31535098862,75840.03045461315,17529.40136456418,515.9922557359241,3656.7038774679663,119.30180569415253,2338.5702419246295,74667.48006393558,25332.519936064426,19.51197756680065,13.140719585804518
125,FL-501,Tampa/Hillsborough County,2012,69.61693496403126,579.6723237914117,98218.47841289015,8100.0,1279861,48829.59946431683,51170.40053568317,75797.29361235321,17408.53108267226,515.8372667031811,3762.205426995588,125.63864357145033,2390.4939677043053,74175.63313516077,25824.366864839227,14.845362113542016,12.970158478147237
126,FL-501,Tampa/Hillsborough County,2013,90.15127936624263,146.34251046782074,97324.82211220768,6900.0,1304474,48754.59380562587,51245.40619437413,75560.8774111251,17433.5402622053,511.93047925830643,3899.426128845803,132.62050450986376,2461.605214055627,73676.28638056411,26323.71361943588,12.80209494401575,12.725435692853976
127,FL-501,Tampa/Hillsborough County,2014,106.84738681605293,145.86469099045425,97156.83905812228,6000.0,1332742,48751.07110003287,51248.92889996714,75311.80078364754,17547.657386050712,517.4294799743686,3977.6640940257007,135.43506545152775,2510.013190850142,73206.14192394327,26793.85807605673,12.230424193129654,14.256322679108186
128,FL-501,Tampa/Hillsborough County,2015,110.87132550956476,141.50200235226012,97219.13024999177,5100.0,1364645,48800.53054090991,51199.4694590901,75043.83924024197,17636.23506479707,516.3980375848664,4067.284898270246,135.63967185605046,2600.6030872497977,72661.31484745117,27338.68515254883,12.8971270916612,14.582547109321471
129,FL-501,Tampa/Hillsborough County,2016,110.07851409026439,129.96274210656944,96851.49700341823,4500.0,1398093,48830.585662041085,51169.414337958915,74770.4909473118,17707.119626519838,516.5607724235798,4196.215845440896,135.39871811102694,2674.2140901928556,72020.38777105672,27979.612228943286,16.23640201331385,11.730264009618816
130,FL-501,Tampa/Hillsborough County,2017,113.71906841339155,108.4005150599037,97072.69622662636,4000.0,1428960,48904.02810435562,51095.97189564439,74454.63833837197,17809.945694771024,524.5773149703281,4333.991154406001,131.9141193595342,2744.9333781211512,71385.48314858359,28614.516851416414,16.515507781883326,13.506326279252043
131,FL-501,Tampa/Hillsborough County,2018,116.53546120489148,123.33794390494114,97210.56982130084,3500.0,1455351,48937.06054415739,51062.939455842614,74187.25791922362,17899.25591833173,527.0893413341523,4440.784388096067,131.17110580196805,2814.4413272124734,70793.91844304226,29206.081556957735,18.62093749205518,14.841780436472025
132,FL-501,Tampa/Hillsborough County,2019,113.04287162759384,111.75598453297174,98095.00071456099,3200.0,1476431,48948.85030184276,51051.14969815725,73857.8369053481,18070.197659084643,530.7393301820404,4523.34040669696,133.70079604126437,2884.1849026469913,70469.8018397067,29530.1981602933,18.964651920746718,14.900797937729564
133,FL-501,Tampa/Hillsborough County,2020,107.21269035092462,96.93202141316473,98424.52086408355,7700.0,1497957,48965.02369560675,51034.976304393254,73553.64673351771,18261.4721250343,537.3318459742169,4566.486220899532,136.0519694490563,2945.0111051251806,70056.81738527874,29943.18261472125,32.91149211893265,12.550427014927664
134,FL-501,Tampa/Hillsborough County,2021,117.30530634003384,58.8556035270066,98490.25229435379,4300.0,1478194,49231.224047723095,50768.775952276905,73269.34083077052,18420.112650978153,544.7187581602956,4586.813368204715,140.8475477508365,3038.1668441354786,69698.09104894215,30301.90895105784,36.192813663159235,14.138874870280898
135,GA-500,Atlanta,2007,109.60950352748816,690.3581990129089,97352.71853773252,5200.0,990790,49202.95925473612,50797.040745263876,51056.02599945498,43007.297207279036,385.5509240101333,4179.089413498319,99.11282915653166,1272.9236266009952,91906.05476437994,8093.945235620061,10.193885687178918,7.97343533947658
136,GA-500,Atlanta,2008,170.818547479859,674.9849016535156,97348.21721093082,7000.0,1013356,49230.2803753074,50769.71962469261,50799.12686163599,43085.64808418759,404.49753097628076,4274.509649126269,107.66206545379906,1328.5558086200704,91626.63466738244,8373.36533261756,11.447112367223365,6.907740221600306
137,GA-500,Atlanta,2009,191.3410901605408,678.9803396546187,97065.26491744666,10600.0,1033756,49254.27276842891,50745.727231571094,50607.20324718793,43110.753407960874,422.2466423411327,4369.889993383352,115.21093952538122,1374.6957696013374,91310.4252841096,8689.574715890403,7.835504703237515,8.706116336930572
138,GA-500,Atlanta,2010,224.42348907917935,762.453276789332,97536.33846451317,10600.0,920581,48693.92264233131,51306.07735766869,47463.28677215802,44618.34428475061,356.29672999985877,5716.933110720295,55.182542329246424,1789.9565600419735,92117.36935696044,7882.630643039559,11.948975701214776,10.862705182922523
139,GA-500,Atlanta,2011,273.01067348261154,718.143654058435,97210.05675498268,10100.0,947582,48681.38060874942,51318.61939125058,46939.78990736422,44927.193636012504,331.26420721372926,5900.069862027772,50.97184201472802,1850.71054536705,92348.94710959052,7651.0528904094845,10.34211287255351,11.080835220593046
140,GA-500,Atlanta,2012,156.4515996482664,699.6663461617482,97379.35866143997,9000.0,973464,48665.590098863446,51334.409901136554,46715.851844546894,44855.07425030612,331.39386767255905,6140.750967678311,56.19108667603527,1900.7379831200742,92488.8850537873,7511.1149462127005,9.758963865124956,11.402578831882844
141,GA-500,Atlanta,2013,179.6619422230008,563.8370250263789,97043.31849051376,8000.0,981844,48578.694782470535,51421.305217529465,46517.674905585816,44737.35135113114,314.102851369464,6415.988690667764,58.155878123204914,1956.726323122614,92614.50902587376,7385.490974126235,12.629297525879876,12.629297525879876
142,GA-500,Atlanta,2014,168.99773359628588,483.4121216823991,97323.84984294396,7100.0,992321,48525.124430501826,51474.87556949818,46314.65019887718,44722.12116845255,309.07337444234275,6614.291141676937,56.836447077105085,1983.02766947389,92723.62471418019,7276.3752858198095,14.108337926940978,10.581253445205736
143,GA-500,Atlanta,2015,223.41491739514314,429.23106292604933,97378.18070458721,6100.0,1005752,48396.22491429299,51603.77508570701,46081.34013156325,44728.22325980957,294.2077172106046,6833.990884432743,56.475154908963646,2005.7628520748654,92814.03367828252,7185.966321717481,14.516501085754738,8.849099976932683
144,GA-500,Atlanta,2016,227.09158676949764,396.8486524922447,97035.99084210444,5500.0,1023816,48459.293466794814,51540.706533205186,45896.62595622651,44593.75512787454,295.95161630605503,7112.313150019144,57.72521624979489,2043.6289333239567,92831.81743594552,7168.1825640544785,15.823155723294029,11.037139486001392
145,GA-500,Atlanta,2017,186.63533321282006,343.4628594725364,97086.33494744211,4900.0,1039996,48427.30164346786,51572.69835653214,45702.67577952223,44550.55596367679,280.8664648710187,7352.143662091008,57.30791272274124,2056.45021711622,92869.29949730575,7130.700502694242,15.769291420351616,12.211585429174727
146,GA-500,Atlanta,2018,180.50129527273003,292.5300233187132,96829.6250366138,4100.0,1051516,48432.263512870944,51567.736487129056,45556.70099171101,44452.771046755355,276.8383933292503,7546.247513114398,53.92214669106319,2113.519908398921,92844.14122086587,7155.858779134126,16.167133928537464,11.887598476865783
147,GA-500,Atlanta,2019,193.32988425558605,302.0603388296359,96901.74541487053,3700.0,1065019,48358.1044094049,51641.8955905951,45399.75343162892,44403.8087583414,274.26740743592364,7707.749814792037,44.22456312985965,2170.1960246718604,92836.55972334766,7163.440276652342,14.55373096630201,10.98571950359571
148,GA-500,Atlanta,2020,182.38317730986208,300.72340686206263,97102.65991709687,7900.0,1077402,48317.99087063139,51682.00912936861,45113.80153368937,44520.33688446838,275.8487546895217,7822.242765467299,42.2312191735304,2225.5388425118945,92793.68332340203,7206.316676597964,19.027252594667544,9.838481829437852
149,GA-500,Atlanta,2021,207.3528114187663,187.35908175276484,97081.6664069672,4700.0,1065334,48496.99718585908,51503.00281414092,44865.27229957929,44711.32996787861,278.128737090903,7835.195347186892,36.23276831491344,2273.840879949387,92703.4150792146,7296.584920785406,26.564438945908044,13.704622212376588
150,IL-510,Chicago,2007,124.33720249316144,114.19541224371925,99224.29629154266,5400.0,5235762,48611.75889965968,51388.24110034032,66601.2129657536,25976.944712154604,409.6442886441363,5713.743290852411,107.62521291074728,1190.8295296845045,77568.7282959004,22431.271704099614,9.89349783278919,7.429673082924701
151,IL-510,Chicago,2008,140.94380415107943,113.74045148053771,98801.3213600535,6700.0,5256705,48643.85579940286,51356.14420059714,66671.19421767058,25753.90857961404,421.27149992247996,5819.40588258234,110.6016030954752,1223.6182171150938,77212.7026340645,22787.297365935505,10.348688008933353,8.027842536341682
152,IL-510,Chicago,2009,145.4122602130456,118.02451921558333,98076.42730701526,10500.0,5287037,48666.181076470624,51333.81892352938,66725.25650945888,25548.639058134075,434.40210461927916,5917.643474029026,114.01471183197695,1260.044141926754,76837.89615998526,23162.103840014737,10.02451845901589,7.622416866006423
153,IL-510,Chicago,2010,153.65735103736037,120.12301058295274,98483.13898367078,11000.0,5194675,48401.75756904908,51598.24243095092,65842.0209156492,25250.819348659927,767.9017455374975,6406.618315871541,77.13668323812365,1655.502991043713,76037.73094563182,23962.269054368175,9.39423544302579,7.60394057376063
154,IL-510,Chicago,2011,149.97214365139638,127.11614373109542,98299.67070500701,10600.0,5219636,48419.16179595666,51580.83820404334,65799.49253166313,25023.277485249928,759.5931976865819,6638.930377520578,73.53003159607299,1705.1763762837104,75800.34316569201,24199.656834307985,9.636687309229991,6.992824787015799
155,IL-510,Chicago,2012,156.07627638690195,128.07531057308452,98189.00365615882,9700.0,5239105,48423.99608330049,51576.00391669951,65729.64275386732,24869.381316083567,756.8850023047829,6825.841436657597,73.92484021602927,1744.3246508707118,75654.81127024558,24345.188729754413,11.738646200066615,8.589253317121912
156,IL-510,Chicago,2013,151.54650735752583,119.48566333867237,98090.66631534277,9700.0,5252513,48443.649734898325,51556.35026510168,65667.59568229532,24676.9689099294,750.0600188900056,7038.116802376309,73.71709503622361,1793.5414914727485,75516.50038752878,24483.49961247121,11.956181736247013,8.49117365344931
157,IL-510,Chicago,2014,160.31265440299285,119.65875082887523,98142.91978771659,7600.0,5254108,48465.75289278408,51534.24710721592,65595.7585949889,24523.858283841902,747.300969070297,7220.711869645618,73.71374931767676,1838.656533135596,75355.72165627353,24644.27834372647,11.838355816058597,8.621825055746855
158,IL-510,Chicago,2015,155.70136082302778,129.4205578815613,98238.67126701506,6300.0,5243371,48487.966996804156,51512.033003195844,65502.250365270746,24398.368911908008,747.534362912714,7396.920797708192,73.29254405229003,1881.633018148058,75174.11985533734,24825.88014466266,13.292975072715626,8.277117907544593
159,IL-510,Chicago,2016,183.00389823765656,112.74296021775913,97964.76844713373,6200.0,5223386,48519.542687444504,51480.457312555496,65448.35093558087,24260.087230773293,743.8469988624237,7545.737573290583,72.65402173992119,1929.3232397529111,74990.39894811527,25009.601051884732,21.327162112851703,8.136484648080767
160,IL-510,Chicago,2017,182.24541895867785,108.79720716011401,98574.05845316028,5100.0,5199582,48544.26759689529,51455.73240310472,65396.21838832429,24072.473518063565,741.7134685057376,7746.199598352329,71.71730342939105,1971.6777233246826,74843.5354995844,25156.46450041561,23.751909288092776,8.923794258846192
161,IL-510,Chicago,2018,203.28729007715518,105.39533208908824,98525.5869891493,4200.0,5171007,48552.18722388115,51447.81277611885,65308.69132453311,23965.29341383603,739.662506741917,7892.717994773551,72.40369235624705,2021.2310677591424,74686.43921773844,25313.560782261557,23.47705195525746,8.876414207136056
162,IL-510,Chicago,2019,198.2964733429913,102.81175575658375,98391.93862546318,3900.0,5145326,48557.58410642979,51442.41589357021,65202.74905807718,23905.948816459833,746.7359696936599,8006.97565129984,72.70676338097917,2064.883741088514,74554.09045024552,25445.909549754477,26.412320618751856,9.270549621151313
163,IL-510,Chicago,2020,197.05247398147793,105.51488523347567,98234.04493563788,10400.0,5108284,48569.715387789714,51430.284612210286,65100.25675941275,23872.850452324106,753.442839121709,8093.57897877252,73.1165299345142,2106.7544404344003,74364.40495477543,25635.595045224578,37.07703017295045,8.848372565033582
164,IL-510,Chicago,2021,191.16027268513204,72.00647343028788,98280.50474508162,7000.0,5173146,48825.49226331521,51174.50773668479,65212.05858098727,23702.07606744523,763.2106265703694,8089.506849410398,71.32990253899658,2161.8179730477354,73969.72751204006,26030.272487959937,38.58387140049788,9.58797605944236
165,MA-500,Boston,2007,442.63390498875583,700.311051166339,93676.48208951742,4500.0,728819,48337.65310728727,51662.34689271273,66413.74607412814,23800.422327079836,474.0546006621671,7480.595319276803,144.34310850842252,1686.8385703446259,82281.88343059113,17718.116569408863,18.660325814777057,5.762747678092914
166,MA-500,Boston,2008,483.8944210770084,699.8562049967417,93409.79960254415,5200.0,742724,48334.64382462395,51665.356175376044,66703.78229328795,23513.041183535202,477.2970847851961,7447.98875490761,144.46820083907346,1713.4224826449663,81973.3844604456,18026.615539554397,13.06003306746517,5.385580646377389
167,MA-500,Boston,2009,516.2026593062449,676.9022532445128,94961.25162557393,7700.0,753580,48357.83858382653,51642.16141617346,66968.86860054673,23239.072162212375,484.221980413493,7429.0718968125475,146.36800339711777,1732.3973566177444,81624.77772764671,18375.2222723533,16.720188964675284,6.236895883648717
168,MA-500,Boston,2010,613.1383626283373,711.7501797034166,94280.09911041615,7400.0,722023,48154.83717277704,51845.16282722296,63394.10240394004,24742.563602544516,749.0066105927374,8490.449750215714,155.11971225293377,2468.7579204540575,80131.5193560316,19868.480643968407,11.495478675887057,7.478986126480735
169,MA-500,Boston,2011,634.0831564456079,742.7249977959676,93426.28698535844,6600.0,737285,48170.381874037856,51829.61812596214,63076.286646276545,24706.321164814148,746.9296133788155,8652.013807415044,155.70640932610863,2662.742358789342,79508.60250784975,20491.397492150252,13.292010552228785,7.188536319062507
170,MA-500,Boston,2012,696.327114035543,746.2358808098795,93160.63569128964,6200.0,751371,48317.54219952593,51682.45780047407,62705.64075536586,24853.63422330646,753.8220133595787,8740.156327566543,157.71170300690338,2789.034977394656,79034.85761361563,20965.142386384356,13.175914428424841,5.855961968188817
171,MA-500,Boston,2013,762.1289799085812,770.9116840114149,93134.67817943721,6100.0,762863,48318.6365048508,51681.36349514919,62425.756656175494,24957.823357536017,767.8967258865615,8781.13108120331,166.21595227452374,2901.1762269241003,78591.17561082396,21408.824389176036,16.7788973904882,6.292086521433075
172,MA-500,Boston,2014,780.5062051664291,773.401299293514,93316.09209508172,5300.0,774113,48365.9362392829,51634.06376071711,62064.711482690516,25078.50920989571,773.5304794002942,8876.352677193123,166.51315763977613,3040.382993180582,78163.52392996888,21836.47607003112,16.92259398821619,4.650483844089945
173,MA-500,Boston,2015,821.2702875595171,828.931390988244,93602.97863701309,4400.0,783177,48363.65215015252,51636.34784984747,61877.71091336952,25064.95977282275,770.3239497584836,8924.674754238185,168.79964554628137,3193.530964264783,77749.7296268915,22250.270373108506,24.132475800489544,6.001197685836025
174,MA-500,Boston,2016,995.4351718746059,786.865400620413,93166.50273637487,3700.0,793020,48361.07538271418,51638.92461728582,61641.06832110161,25015.7625280573,764.4195606668179,9069.380343497012,169.98310256992258,3339.3861441073363,77487.57912789084,22512.420872109153,32.53385791026708,6.305011222919977
175,MA-500,Boston,2017,990.1793280408953,765.6604710777528,93892.06371393378,3500.0,801269,48338.57293867603,51661.42706132397,61512.301112360525,24851.07997439062,752.9306637346509,9232.105572535565,167.48432798473422,3484.098348993908,77213.27044974908,22786.729550250915,34.32055901326521,4.368071147142844
176,MA-500,Boston,2018,943.0078492779435,769.629724522806,94737.33960346905,3100.0,804023,48217.899239200866,51782.100760799134,61544.1349314634,24665.836673826492,756.3216475150587,9271.749688752685,165.16940435783553,3596.7876540845227,76993.31984284031,23006.680157159684,28.979270493505783,7.711222191404972
177,MA-500,Boston,2019,1176.4267943889863,774.5233678489667,94027.16167337747,2800.0,805915,48235.235725851984,51764.76427414802,61613.693751822466,24390.785628757374,762.1151113951223,9391.4370622212,159.07384773828505,3682.894598065553,76903.51960194313,23096.48039805687,30.77247600553408,6.452293355999082
178,MA-500,Boston,2020,1196.2593970423486,765.2367443380714,94013.33862287327,10300.0,801582,48211.91094610408,51788.08905389593,61637.362116414784,24178.5618938549,760.4961189248262,9504.080680454403,156.69014523779228,3762.8090451132884,76701.0736269028,23298.9263730972,38.67352310805383,5.988158416730915
179,MA-500,Boston,2021,1111.968310977705,589.6958813347251,93862.26166782281,6000.0,771245,48273.76514596529,51726.234854034716,61277.2854281065,24431.536022923974,775.7586759071371,9530.045575660135,161.16798164007548,3824.206315762177,76203.93000927073,23796.069990729276,43.695583115611775,6.872005653197103
180,MI-501,Detroit,2007,86.91535292579691,911.6522093761577,98739.72738257595,8400.0,1981238,48109.61631060983,51890.383689390175,54686.11040167815,40956.36162843636,376.73414299544027,2485.0623700938504,61.22434558594172,1434.5071112102635,95092.10907523478,4907.890924765222,14.082104219684865,8.93380805334846
181,MI-501,Detroit,2008,91.99476250677262,926.7202456203721,98623.92664225787,9700.0,1949024,48115.36440803192,51884.63559196809,54906.30182080878,40690.00689575911,372.75066905281824,2526.5466202571133,63.159817426568374,1441.2341766956179,94953.88461096426,5046.115389035743,13.801779762588865,10.364161754806508
182,MI-501,Detroit,2009,133.60348272553182,191.81160714656608,98487.47149307733,15400.0,1925848,48119.21813144132,51880.781868558675,55082.54026278294,40474.79344164233,365.24170131806875,2555.549555312776,64.43914576851341,1457.4358931753702,94797.77220216756,5202.2277978324355,15.889104436071799,9.969634155966618
183,MI-501,Detroit,2010,150.11666586106438,154.45593282155616,98618.73992081662,15000.0,1820584,48015.417031018624,51984.58296898138,54060.89474586176,40792.29521955593,450.02043300391523,2579.556889437675,30.704433302720446,2086.528278837999,94767.61302966521,5232.386970334794,14.940260927262901,10.765776256410032
184,MI-501,Detroit,2011,248.0861096736944,174.04297164231008,98836.60759299902,12500.0,1803003,48038.744250564196,51961.2557494358,54291.75658609553,40395.99490405728,453.8539314687774,2690.178552115554,23.738174589837065,2144.4778516730144,94675.99332890738,5324.006671092616,15.41872087844557,11.369920072235043
185,MI-501,Detroit,2012,100.06698975440987,173.4605860239214,98726.08095458451,11700.0,1795797,48055.87713978807,51944.12286021193,54488.28570267129,40022.00694176458,461.0766138934412,2806.107817308972,23.72205767132922,2198.800866690389,94539.91737373434,5460.082626265664,16.48293209087664,10.914373952066965
186,MI-501,Detroit,2013,119.09235893313469,156.67386276627957,98565.6673581888,11400.0,1780131,48046.9695769581,51953.0304230419,54616.59844135066,39692.696773439704,460.69643189181016,2944.78327718578,23.256715376564983,2261.9683607554725,94443.7796993592,5556.220300640795,21.683797428391507,11.853060252307275
187,MI-501,Detroit,2014,141.50842220649278,155.50686205779323,98489.91830104096,9600.0,1771626,48082.72174826967,51917.278251730335,54689.59024082961,39440.71717168296,465.4481250557397,3073.052664614315,22.01367557260957,2309.178122244763,94356.99182558847,5643.008174411529,25.79551214533993,12.248634869887887
188,MI-501,Detroit,2015,282.51436652981016,147.14998192497333,98539.09588603328,6800.0,1764866,48096.56937127238,51903.43062872762,54659.78720197454,39281.62251411722,467.174278387141,3192.0270434129275,21.304733617169802,2378.0842284910013,94268.46004172554,5731.539958274452,32.693700258263235,11.38896664109343
189,MI-501,Detroit,2016,299.9713204246849,132.60754130852692,98215.44892054054,6200.0,1760835,48148.066116359565,51851.933883640435,54687.17966192176,39048.91713306471,465.91531858464873,3340.4606337334276,20.89917567517683,2436.6280770202775,94166.29042471327,5833.709575286724,38.277294578992354,11.926160032030257
190,MI-501,Detroit,2017,427.44815612495546,118.21097530312183,98555.2434361052,5500.0,1757874,48165.16997236435,51834.83002763566,54665.12389397647,38898.066641863974,470.8528597612798,3447.516716215155,21.503247673041415,2496.9366405100704,94060.95089864233,5939.049101357663,43.00649534608283,11.54804041700372
191,MI-501,Detroit,2018,171.19737930186096,100.7478922105762,98757.25282310515,5200.0,1755868,48165.408789271176,51834.59121072882,54618.28565700838,38798.132889260465,473.83971915884337,3513.5329079406883,21.64171794235102,2574.5671086892635,93948.91871142933,6051.081288570667,44.137714224531685,12.814175097444682
192,MI-501,Detroit,2019,168.04821229500376,112.27974741913715,98840.74732028526,5000.0,1750093,48153.555268205746,51846.44473179425,54550.30104114467,38769.82537499436,469.63218526101184,3534.897859713741,22.684508766105573,2652.6590301201136,93833.24200485346,6166.757995146543,43.1977043505688,12.056502140171979
